statefp,placefp,place,totalpop,black,blackpct
06,03274,"Avalon city, California",3778.0,15.0,0.003970354685018529
06,46926,"Meridian CDP, California",451.0,15.0,0.03325942350332594
06,29350,"Georgetown CDP, California",2393.0,15.0,0.0062682824905975765
06,53490,"Olancha CDP, California",185.0,15.0,0.08108108108108109
06,53476,"Ojai city, California",7594.0,15.0,0.0019752436133789832
06,31260,"Gridley city, California",6576.0,14.0,0.0021289537712895377
06,71927,"Silverado Resort CDP, California",976.0,13.0,0.01331967213114754
06,49600,"Mountain Mesa CDP, California",808.0,12.0,0.01485148514851485
06,07246,"Bodega CDP, California",384.0,12.0,0.03125
06,03190,"Auberry CDP, California",2582.0,12.0,0.004647560030983733
06,59115,"Rackerby CDP, California",176.0,12.0,0.06818181818181818
06,41208,"Leona Valley CDP, California",1615.0,12.0,0.007430340557275541
06,65112,"Sand City city, California",355.0,12.0,0.03380281690140845
06,36980,"Jackson city, California",4656.0,12.0,0.002577319587628866
06,50874,"Nevada City city, California",3112.0,12.0,0.0038560411311053984
06,83794,"Weaverville CDP, California",3303.0,11.0,0.003330305782621859
06,25436,"Fowler city, California",6200.0,11.0,0.0017741935483870969
06,57260,"Pine Valley CDP, California",1878.0,11.0,0.005857294994675187
06,22972,"Etna city, California",709.0,11.0,0.015514809590973202
06,62602,"Rolling Hills city, California",1684.0,11.0,0.006532066508313539
06,20928,"Easton CDP, California",2087.0,11.0,0.005270723526593196
06,44399,"Lucas Valley-Marinwood CDP, California",7054.0,10.0,0.001417635384179189
06,00464,"Aguanga CDP, California",830.0,10.0,0.012048192771084338
06,36882,"Isleton city, California",597.0,10.0,0.01675041876046901
06,49348,"Morongo Valley CDP, California",3231.0,10.0,0.0030950170225936243
06,51812,"North Edwards CDP, California",812.0,10.0,0.012315270935960592
06,55296,"Palo Cedro CDP, California",1253.0,10.0,0.007980845969672785
06,83374,"Walnut Grove CDP, California",1342.0,10.0,0.007451564828614009
06,60900,"Rio Dell city, California",3385.0,9.0,0.002658788774002954
06,30944,"Green Acres CDP, California",2776.0,9.0,0.0032420749279538905
06,42566,"London CDP, California",1872.0,9.0,0.004807692307692308
06,70322,"Saticoy CDP, California",1005.0,9.0,0.008955223880597015
06,82422,"Vernon city, California",76.0,9.0,0.11842105263157894
06,54274,"Orland city, California",7532.0,9.0,0.0011949017525225705
06,18153,"Day Valley CDP, California",3816.0,9.0,0.0023584905660377358
06,41670,"Linden CDP, California",2102.0,9.0,0.004281636536631779
06,59604,"Rancho Tehama Reserve CDP, California",2259.0,9.0,0.00398406374501992
06,47710,"Mill Valley city, California",14392.0,9.0,0.0006253474152306837
06,30900,"Greeley Hill CDP, California",593.0,9.0,0.01517706576728499
06,45414,"Manila CDP, California",823.0,9.0,0.010935601458080195
06,30703,"Granite Hills CDP, California",2873.0,9.0,0.003132613992342499
06,63106,"Rough and Ready CDP, California",786.0,9.0,0.011450381679389313
06,38646,"Kirkwood CDP, California",73.0,8.0,0.1095890410958904
06,36452,"Indio Hills CDP, California",973.0,8.0,0.008221993833504625
06,11754,"Casmalia CDP, California",147.0,8.0,0.05442176870748299
06,41040,"Le Grand CDP, California",1637.0,8.0,0.004886988393402566
06,06616,"Big Pine CDP, California",1605.0,8.0,0.004984423676012461
06,25086,"Fort Dick CDP, California",588.0,8.0,0.013605442176870748
06,39472,"Lake City CDP, California",62.0,8.0,0.12903225806451613
06,08680,"Buckhorn CDP, California",2281.0,8.0,0.0035072336694432268
06,07578,"Boronda CDP, California",1259.0,8.0,0.006354249404289118
06,55044,"Pajaro CDP, California",3644.0,8.0,0.0021953896816684962
06,74172,"Stinson Beach CDP, California",596.0,7.0,0.01174496644295302
06,12146,"Cazadero CDP, California",285.0,7.0,0.02456140350877193
06,45120,"Magalia CDP, California",12346.0,7.0,0.000566985258383282
06,08338,"Broadmoor CDP, California",5112.0,7.0,0.0013693270735524257
06,42580,"Lone Pine CDP, California",1767.0,7.0,0.003961516694963215
06,40508,"La Selva Beach CDP, California",2746.0,7.0,0.0025491624180626364
06,61096,"Riverdale CDP, California",4095.0,7.0,0.0017094017094017094
06,00450,"Agua Dulce CDP, California",3598.0,7.0,0.0019455252918287938
06,48690,"Montague city, California",1385.0,7.0,0.005054151624548736
06,14232,"Clyde CDP, California",901.0,7.0,0.00776914539400666
06,18982,"Desert Center CDP, California",156.0,6.0,0.038461538461538464
06,51028,"New Cuyama CDP, California",556.0,6.0,0.01079136690647482
06,11915,"Castle Hill CDP, California",1232.0,6.0,0.00487012987012987
06,58352,"Portola city, California",2033.0,6.0,0.002951303492375799
06,48147,"Mission Canyon CDP, California",2651.0,6.0,0.002263296869105998
06,40998,"Lee Vining CDP, California",102.0,5.0,0.049019607843137254
06,84680,"West Park CDP, California",755.0,5.0,0.006622516556291391
06,39514,"Lakehead CDP, California",596.0,5.0,0.008389261744966443
06,39283,"Lagunitas-Forest Knolls CDP, California",1790.0,5.0,0.002793296089385475
06,39304,"La Habra Heights city, California",5425.0,5.0,0.0009216589861751152
06,28021,"Furnace Creek CDP, California",139.0,5.0,0.03597122302158273
06,85012,"Wheatland city, California",3671.0,5.0,0.001362026695723236
06,58030,"Pollock Pines CDP, California",7269.0,5.0,0.0006878525244187646
06,57204,"Pine Hills CDP, California",2986.0,5.0,0.0016744809109176155
06,14904,"Columbia CDP, California",2329.0,5.0,0.0021468441391155
06,56042,"Paskenta CDP, California",83.0,5.0,0.060240963855421686
06,44378,"Loyola CDP, California",3448.0,5.0,0.0014501160092807424
06,84385,"Westhaven-Moonstone CDP, California",1153.0,5.0,0.004336513443191674
06,41282,"Lexington Hills CDP, California",2531.0,5.0,0.0019755037534571317
06,39735,"Lake Sherwood CDP, California",1832.0,4.0,0.002183406113537118
06,32030,"Happy Camp CDP, California",800.0,4.0,0.005
06,32385,"Hasley Canyon CDP, California",1068.0,4.0,0.003745318352059925
06,77042,"Sunol CDP, California",967.0,4.0,0.004136504653567736
06,48046,"Mira Monte CDP, California",6916.0,4.0,0.000578368999421631
06,56868,"Philo CDP, California",246.0,3.0,0.012195121951219513
06,59220,"Rail Road Flat CDP, California",255.0,3.0,0.011764705882352941
06,40928,"Laytonville CDP, California",1254.0,3.0,0.0023923444976076554
06,37134,"Janesville CDP, California",1298.0,3.0,0.0023112480739599386
06,05332,"Ben Lomond CDP, California",6923.0,3.0,0.00043333814820164666
06,07512,"Boonville CDP, California",972.0,3.0,0.0030864197530864196
06,39318,"La Honda CDP, California",574.0,3.0,0.005226480836236934
06,12300,"Cedar Ridge CDP, California",969.0,3.0,0.0030959752321981426
06,09353,"Bystrom CDP, California",4136.0,3.0,0.0007253384912959381
06,51000,"Newcastle CDP, California",1261.0,3.0,0.0023790642347343376
06,47724,"Millville CDP, California",657.0,3.0,0.0045662100456621
06,21012,"East Porterville CDP, California",6519.0,2.0,0.00030679552078539653
06,36490,"Industry city, California",334.0,2.0,0.005988023952095809
06,64462,"San Antonio Heights CDP, California",3092.0,2.0,0.000646830530401035
06,86440,"Woodside town, California",5550.0,2.0,0.00036036036036036037
06,25030,"Fort Bidwell CDP, California",223.0,2.0,0.008968609865470852
06,08240,"Bridgeport CDP, California",629.0,2.0,0.003179650238473768
06,11250,"Carmel-by-the-Sea city, California",3876.0,2.0,0.0005159958720330237
06,44364,"Loyalton city, California",1082.0,2.0,0.0018484288354898336
06,71848,"Sierraville CDP, California",80.0,2.0,0.025
06,45232,"Malaga CDP, California",1287.0,2.0,0.001554001554001554
06,57834,"Plymouth city, California",1002.0,2.0,0.001996007984031936
06,39710,"Lakeport city, California",4766.0,2.0,0.000419639110365086
06,81792,"Valley Home CDP, California",166.0,2.0,0.012048192771084338
06,44924,"McKittrick CDP, California",145.0,2.0,0.013793103448275862
06,80763,"Tuolumne City CDP, California",1372.0,1.0,0.0007288629737609329
06,72282,"Smartsville CDP, California",140.0,1.0,0.007142857142857143
06,14764,"Coloma CDP, California",663.0,1.0,0.0015082956259426848
06,68263,"San Miguel CDP (Contra Costa County), California",3137.0,1.0,0.000318775900541919
06,12930,"Chester CDP, California",2274.0,1.0,0.00043975373790677223
06,44784,"McCloud CDP, California",1108.0,1.0,0.0009025270758122744
06,36350,"Independence CDP, California",607.0,1.0,0.0016474464579901153
06,32156,"Hardwick CDP, California",59.0,1.0,0.01694915254237288
06,18695,"Del Rio CDP, California",1078.0,0.0,0.0
06,20942,"East Orosi CDP, California",932.0,0.0,0.0
06,32044,"Harbison Canyon CDP, California",4199.0,0.0,0.0
06,53294,"Oceano CDP, California",7788.0,0.0,0.0
06,49950,"Muir Beach CDP, California",255.0,0.0,0.0
06,72576,"Solvang city, California",5650.0,0.0,0.0
06,78638,"Three Rivers CDP, California",2243.0,0.0,0.0
06,78176,"Tennant CDP, California",30.0,0.0,0.0
06,30882,"Grayson CDP, California",1083.0,0.0,0.0
06,34694,"Hornbrook CDP, California",216.0,0.0,0.0
06,24834,"Foresthill CDP, California",1475.0,0.0,0.0
06,37582,"Julian CDP, California",878.0,0.0,0.0
06,85551,"Wilkerson CDP, California",504.0,0.0,0.0
06,58618,"Prattville CDP, California",16.0,0.0,0.0
06,80686,"Tulelake city, California",913.0,0.0,0.0
06,57828,"Plumas Eureka CDP, California",303.0,0.0,0.0
06,36364,"Indian Falls CDP, California",115.0,0.0,0.0
06,22034,"Elkhorn CDP, California",1052.0,0.0,0.0
06,30560,"Graeagle CDP, California",713.0,0.0,0.0
06,17288,"Cromberg CDP, California",154.0,0.0,0.0
06,05164,"Belvedere city, California",2156.0,0.0,0.0
06,64476,"San Ardo CDP, California",623.0,0.0,0.0
06,06560,"Biggs city, California",2034.0,0.0,0.0
06,01094,"Almanor CDP, California",0.0,0.0,
06,39411,"Lake Almanor Country Club CDP, California",358.0,0.0,0.0
06,29252,"Gazelle CDP, California",42.0,0.0,0.0
06,11481,"Carrick CDP, California",77.0,0.0,0.0
06,07974,"Bradley CDP, California",149.0,0.0,0.0
06,59584,"Rancho Santa Fe CDP, California",2428.0,0.0,0.0
06,79529,"Toro Canyon CDP, California",1602.0,0.0,0.0
06,19150,"Diablo CDP, California",618.0,0.0,0.0
06,81890,"Valley Springs CDP, California",3321.0,0.0,0.0
06,78106,"Tehama city, California",392.0,0.0,0.0
06,02420,"Arbuckle CDP, California",3548.0,0.0,0.0
06,22510,"El Verano CDP, California",3663.0,0.0,0.0
06,53266,"Occidental CDP, California",892.0,0.0,0.0
06,07260,"Bodega Bay CDP, California",629.0,0.0,0.0
06,30812,"Graton CDP, California",1827.0,0.0,0.0
06,03316,"Avery CDP, California",575.0,0.0,0.0
06,01228,"Alpine Village CDP, California",179.0,0.0,0.0
06,21530,"Edgewood CDP, California",25.0,0.0,0.0
06,78126,"Temelec CDP, California",1641.0,0.0,0.0
06,80280,"Traver CDP, California",834.0,0.0,0.0
06,17106,"Crest CDP, California",2767.0,0.0,0.0
06,18674,"Del Rey CDP, California",1486.0,0.0,0.0
06,57876,"Point Arena city, California",472.0,0.0,0.0
06,38394,"Kettleman City CDP, California",1574.0,0.0,0.0
06,41110,"Lemon Cove CDP, California",232.0,0.0,0.0
06,06994,"Blairsden CDP, California",36.0,0.0,0.0
06,37918,"Keeler CDP, California",10.0,0.0,0.0
06,38226,"Kerman city, California",14537.0,0.0,0.0
06,59290,"Raisin City CDP, California",313.0,0.0,0.0
06,33861,"Hilmar-Irwin CDP, California",5407.0,0.0,0.0
06,07525,"Bootjack CDP, California",839.0,0.0,0.0
06,20907,"East Oakdale CDP, California",3146.0,0.0,0.0
06,08172,"Bret Harte CDP, California",5367.0,0.0,0.0
06,16035,"Concow CDP, California",762.0,0.0,0.0
06,33056,"Healdsburg city, California",11721.0,0.0,0.0
06,86380,"Woodlands CDP, California",1494.0,0.0,0.0
06,17232,"Creston CDP, California",52.0,0.0,0.0
06,00786,"Alderpoint CDP, California",113.0,0.0,0.0
06,05262,"Benbow CDP, California",152.0,0.0,0.0
06,64392,"Samoa CDP, California",207.0,0.0,0.0
06,24022,"Fields Landing CDP, California",147.0,0.0,0.0
06,59906,"Redcrest CDP, California",36.0,0.0,0.0
06,36420,"Indianola CDP, California",736.0,0.0,0.0
06,56854,"Phillipsville CDP, California",69.0,0.0,0.0
06,34652,"Hopland CDP, California",914.0,0.0,0.0
06,21964,"Elizabeth Lake CDP, California",1884.0,0.0,0.0
06,58506,"Potter Valley CDP, California",336.0,0.0,0.0
06,08530,"Brooktrails CDP, California",3705.0,0.0,0.0
06,00716,"Albion CDP, California",253.0,0.0,0.0
06,41866,"Little River CDP, California",82.0,0.0,0.0
06,11768,"Caspar CDP, California",924.0,0.0,0.0
06,60214,"Redwood Valley CDP, California",1747.0,0.0,0.0
06,09990,"Calpella CDP, California",343.0,0.0,0.0
06,15030,"Comptche CDP, California",71.0,0.0,0.0
06,23973,"Fetters Hot Springs-Agua Caliente CDP, California",4848.0,0.0,0.0
06,85222,"Whitley Gardens CDP, California",293.0,0.0,0.0
06,69182,"Santa Margarita CDP, California",1394.0,0.0,0.0
06,68434,"San Simeon CDP, California",523.0,0.0,0.0
06,42384,"Loma Mar CDP, California",201.0,0.0,0.0
06,80483,"Trinity Village CDP, California",224.0,0.0,0.0
06,63386,"Ruth CDP, California",214.0,0.0,0.0
06,47794,"Mineral CDP, California",310.0,0.0,0.0
06,02294,"Anza CDP, California",3284.0,0.0,0.0
06,11376,"Carmet CDP, California",0.0,0.0,
06,71000,"Sereno del Mar CDP, California",63.0,0.0,0.0
06,28014,"Fulton CDP, California",493.0,0.0,0.0
06,37274,"Jenner CDP, California",64.0,0.0,0.0
06,38156,"Kenwood CDP, California",1144.0,0.0,0.0
06,64252,"Salmon Creek CDP, California",49.0,0.0,0.0
06,03694,"Ballard CDP, California",449.0,0.0,0.0
06,19794,"Downieville CDP, California",90.0,0.0,0.0
06,57036,"Pike CDP, California",126.0,0.0,0.0
06,70336,"Sattley CDP, California",57.0,0.0,0.0
06,71774,"Sierra Brooks CDP, California",318.0,0.0,0.0
06,71778,"Sierra City CDP, California",165.0,0.0,0.0
06,82334,"Verdi CDP, California",154.0,0.0,0.0
06,39094,"Ladera CDP, California",1553.0,0.0,0.0
06,56756,"Pescadero CDP, California",709.0,0.0,0.0
06,46632,"Meadow Vista CDP, California",3448.0,0.0,0.0
06,39556,"Lake Hughes CDP, California",624.0,0.0,0.0
06,45092,"Mad River CDP, California",482.0,0.0,0.0
06,70712,"Sea Ranch CDP, California",1137.0,0.0,0.0
06,81925,"Valley Wells CDP, California",0.0,0.0,
06,80515,"Trona CDP, California",49.0,0.0,0.0
06,34405,"Homewood Canyon CDP, California",27.0,0.0,0.0
06,18086,"Davenport CDP, California",292.0,0.0,0.0
06,49796,"Mount Hermon CDP, California",958.0,0.0,0.0
06,55048,"Pajaro Dunes CDP, California",319.0,0.0,0.0
06,55604,"Paradise Park CDP, California",521.0,0.0,0.0
06,61106,"Riverdale Park CDP, California",1067.0,0.0,0.0
06,01164,"Alpaugh CDP, California",1080.0,0.0,0.0
06,78715,"Timber Cove CDP, California",131.0,0.0,0.0
06,72338,"Smith Corner CDP, California",733.0,0.0,0.0
06,81778,"Valley Ford CDP, California",198.0,0.0,0.0
06,01416,"Alto CDP, California",751.0,0.0,0.0
06,47822,"Minkler CDP, California",1207.0,0.0,0.0
06,78652,"Three Rocks CDP, California",193.0,0.0,0.0
06,48592,"Monmouth CDP, California",160.0,0.0,0.0
06,06518,"Big Creek CDP, California",170.0,0.0,0.0
06,51280,"Nicasio CDP, California",121.0,0.0,0.0
06,22006,"Elk Creek CDP, California",251.0,0.0,0.0
06,02910,"Artois CDP, California",376.0,0.0,0.0
06,02028,"Anchor Bay CDP, California",347.0,0.0,0.0
06,45386,"Manchester CDP, California",168.0,0.0,0.0
06,14008,"Cleone CDP, California",760.0,0.0,0.0
06,41026,"Leggett CDP, California",102.0,0.0,0.0
06,47192,"Mexican Colony CDP, California",391.0,0.0,0.0
06,27190,"Fuller Acres CDP, California",872.0,0.0,0.0
06,12860,"Cherokee Strip CDP, California",137.0,0.0,0.0
06,08716,"Buck Meadows CDP, California",51.0,0.0,0.0
06,12062,"Catheys Valley CDP, California",774.0,0.0,0.0
06,22328,"El Portal CDP, California",378.0,0.0,0.0
06,24218,"Fish Camp CDP, California",83.0,0.0,0.0
06,83766,"Wawona CDP, California",237.0,0.0,0.0
06,04730,"Bear Valley CDP (Mariposa County), California",233.0,0.0,0.0
06,39484,"Lake Don Pedro CDP, California",1135.0,0.0,0.0
06,34708,"Hornitos CDP, California",0.0,0.0,
06,04716,"Bear Valley CDP (Alpine County), California",62.0,0.0,0.0
06,86804,"Yolo CDP, California",402.0,0.0,0.0
06,49045,"Monument Hills CDP, California",2038.0,0.0,0.0
06,45064,"Madison CDP, California",727.0,0.0,0.0
06,38800,"Knights Landing CDP, California",1028.0,0.0,0.0
06,13784,"Clarksburg CDP, California",511.0,0.0,0.0
06,75280,"Strathmore CDP, California",3617.0,0.0,0.0
06,75252,"Stratford CDP, California",966.0,0.0,0.0
06,80476,"Trinity Center CDP, California",202.0,0.0,0.0
06,37596,"Junction City CDP, California",668.0,0.0,0.0
06,13854,"Clay CDP, California",1211.0,0.0,0.0
06,52610,"Nubieber CDP, California",18.0,0.0,0.0
06,71834,"Sierra Village CDP, California",598.0,0.0,0.0
06,42622,"Long Barn CDP, California",48.0,0.0,0.0
06,38352,"Keswick CDP, California",449.0,0.0,0.0
06,11782,"Cassel CDP, California",350.0,0.0,0.0
06,49558,"Mountain Gate CDP, California",971.0,0.0,0.0
06,53602,"Old Station CDP, California",34.0,0.0,0.0
06,13910,"Clear Creek CDP, California",305.0,0.0,0.0
06,47472,"Milford CDP, California",183.0,0.0,0.0
06,41782,"Litchfield CDP, California",152.0,0.0,0.0
06,72380,"Smith River CDP, California",746.0,0.0,0.0
06,09948,"Callender CDP, California",1679.0,0.0,0.0
06,29154,"Gasquet CDP, California",955.0,0.0,0.0
06,33935,"Hiouchi CDP, California",427.0,0.0,0.0
06,49432,"Moskowite Corner CDP, California",155.0,0.0,0.0
06,53196,"Oakville CDP, California",178.0,0.0,0.0
06,63400,"Rutherford CDP, California",77.0,0.0,0.0
06,14454,"Cold Springs CDP (Tuolumne County), California",100.0,0.0,0.0
06,12412,"Centerville CDP, California",518.0,0.0,0.0
06,25300,"Fort Washington CDP, California",756.0,0.0,0.0
06,68266,"San Miguel CDP (San Luis Obispo County), California",2824.0,0.0,0.0
06,57244,"Pine Mountain Lake CDP, California",2343.0,0.0,0.0
06,80896,"Tuttletown CDP, California",1044.0,0.0,0.0
06,31372,"Groveland CDP, California",446.0,0.0,0.0
06,10914,"Canyondam CDP, California",96.0,0.0,0.0
06,23150,"Fairbanks Ranch CDP, California",3024.0,0.0,0.0
06,25506,"Franklin CDP (Sacramento County), California",99.0,0.0,0.0
06,25590,"Freeport CDP, California",32.0,0.0,0.0
06,49488,"Moss Landing CDP, California",55.0,0.0,0.0
06,34484,"Hood CDP, California",309.0,0.0,0.0
06,60088,"Redway CDP, California",1433.0,0.0,0.0
06,80966,"Twain Harte CDP, California",2694.0,0.0,0.0
06,13182,"Chinese Camp CDP, California",218.0,0.0,0.0
06,40872,"La Vina CDP, California",288.0,0.0,0.0
06,62625,"Rolling Hills CDP, California",800.0,0.0,0.0
06,51470,"Nipinnawasee CDP, California",417.0,0.0,0.0
06,00478,"Ahwahnee CDP, California",2340.0,0.0,0.0
06,14288,"Coarsegold CDP, California",1180.0,0.0,0.0
06,04198,"Bass Lake CDP, California",571.0,0.0,0.0
06,48448,"Mohawk Vista CDP, California",104.0,0.0,0.0
06,39715,"Lake Riverside CDP, California",984.0,0.0,0.0
06,41789,"Little Grass Valley CDP, California",0.0,0.0,
06,40312,"La Porte CDP, California",0.0,0.0,
06,17050,"Crescent Mills CDP, California",266.0,0.0,0.0
06,06935,"Blacklake CDP, California",1041.0,0.0,0.0
06,28210,"Garden Farms CDP, California",279.0,0.0,0.0
06,36098,"Hyampom CDP, California",63.0,0.0,0.0
06,36168,"Idlewild CDP, California",0.0,0.0,
06,75672,"Sultana CDP, California",1188.0,0.0,0.0
06,83724,"Waukena CDP, California",148.0,0.0,0.0
06,86734,"Yettem CDP, California",420.0,0.0,0.0
06,78949,"Tooleville CDP, California",432.0,0.0,0.0
06,78932,"Tonyville CDP, California",684.0,0.0,0.0
06,85866,"Wilsonia CDP, California",0.0,0.0,
06,41740,"Linnell Camp CDP, California",865.0,0.0,0.0
06,57134,"Pine Flat CDP, California",157.0,0.0,0.0
06,30339,"Gold Mountain CDP, California",0.0,0.0,
06,62496,"Rodriguez Camp CDP, California",86.0,0.0,0.0
06,44042,"Los Berros CDP, California",483.0,0.0,0.0
06,75596,"Sugarloaf Village CDP, California",7.0,0.0,0.0
06,84345,"West Goshen CDP, California",618.0,0.0,0.0
06,83494,"Warner Valley CDP, California",0.0,0.0,
06,44672,"Mabie CDP, California",43.0,0.0,0.0
06,49544,"Mountain Center CDP, California",85.0,0.0,0.0
06,53224,"Oasis CDP, California",3240.0,0.0,0.0
06,09150,"Burnt Ranch CDP, California",352.0,0.0,0.0
06,14406,"Coffee Creek CDP, California",298.0,0.0,0.0
06,19724,"Douglas City CDP, California",533.0,0.0,0.0
06,75592,"Sugarloaf Saw Mill CDP, California",0.0,0.0,
06,75588,"Sugarloaf Mountain Park CDP, California",0.0,0.0,
06,71932,"Silver City CDP, California",0.0,0.0,
06,71078,"Seville CDP, California",565.0,0.0,0.0
06,44242,"Los Ranchos CDP, California",1658.0,0.0,0.0
06,21565,"Edna CDP, California",195.0,0.0,0.0
06,53160,"Oak Shores CDP, California",305.0,0.0,0.0
06,33518,"Hidden Hills city, California",1676.0,0.0,0.0
06,29392,"Gerber CDP, California",1280.0,0.0,0.0
06,14554,"College City CDP, California",210.0,0.0,0.0
06,82786,"Vina CDP, California",182.0,0.0,0.0
06,78050,"Tecopa CDP, California",153.0,0.0,0.0
06,75322,"Strawberry CDP (Tuolumne County), California",5.0,0.0,0.0
06,00982,"Alleghany CDP, California",130.0,0.0,0.0
06,10004,"Calpine CDP, California",212.0,0.0,0.0
06,55506,"Panorama Heights CDP, California",38.0,0.0,0.0
06,56120,"Patterson Tract CDP, California",2320.0,0.0,0.0
06,57011,"Pierpoint CDP, California",0.0,0.0,
06,57568,"Plainview CDP, California",1016.0,0.0,0.0
06,58422,"Posey CDP, California",5.0,0.0,0.0
06,58134,"Ponderosa CDP, California",0.0,0.0,
06,58436,"Poso Park CDP, California",6.0,0.0,0.0
06,70966,"Sequoia Crest CDP, California",0.0,0.0,
06,42146,"Lockwood CDP, California",591.0,0.0,0.0
06,16210,"Copperopolis CDP, California",4214.0,0.0,0.0
06,56294,"Pearsonville CDP, California",24.0,0.0,0.0
06,06982,"Black Point-Green Point CDP, California",1544.0,0.0,0.0
06,73388,"South Taft CDP, California",1417.0,0.0,0.0
06,21936,"El Granada CDP, California",6286.0,0.0,0.0
06,48760,"Montara CDP, California",2909.0,0.0,0.0
06,39836,"Lakeview CDP, California",2399.0,0.0,0.0
06,46660,"Mecca CDP, California",7893.0,0.0,0.0
06,04772,"Beckwourth CDP, California",186.0,0.0,0.0
06,83304,"Wallace CDP, California",1002.0,0.0,0.0
06,48298,"Mi-Wuk Village CDP, California",1065.0,0.0,0.0
06,33549,"Hidden Valley Lake CDP, California",5735.0,0.0,0.0
06,55856,"Parlier city, California",15051.0,0.0,0.0
06,10816,"Cantua Creek CDP, California",386.0,0.0,0.0
06,38044,"Kelseyville CDP, California",3647.0,0.0,0.0
06,01360,"Alta Sierra CDP, California",6960.0,0.0,0.0
06,39696,"Lake of the Woods CDP, California",1260.0,0.0,0.0
06,40956,"Lebec CDP, California",1557.0,0.0,0.0
06,47164,"Mettler CDP, California",114.0,0.0,0.0
06,53910,"Onyx CDP, California",621.0,0.0,0.0
06,59668,"Randsburg CDP, California",143.0,0.0,0.0
06,12612,"Challenge-Brownsville CDP, California",837.0,0.0,0.0
06,37400,"Johannesburg CDP, California",124.0,0.0,0.0
06,18324,"Deer Park CDP, California",1149.0,0.0,0.0
06,76015,"Sunnyside-Tahoe City CDP, California",1267.0,0.0,0.0
06,44140,"Los Molinos CDP, California",1928.0,0.0,0.0
06,51622,"Norris Canyon CDP, California",977.0,0.0,0.0
06,86174,"Wofford Heights CDP, California",1606.0,0.0,0.0
06,00898,"Alhambra Valley CDP, California",679.0,0.0,0.0
06,34316,"Homeland CDP, California",7471.0,0.0,0.0
06,71362,"Shell Ridge CDP, California",1328.0,0.0,0.0
06,00135,"Acalanes Ridge CDP, California",894.0,0.0,0.0
06,73554,"Spaulding CDP, California",124.0,0.0,0.0
06,46814,"Mendocino CDP, California",664.0,0.0,0.0
06,36616,"Inverness CDP, California",1160.0,0.0,0.0
06,64308,"Salton Sea Beach CDP, California",549.0,0.0,0.0
06,57960,"Point Reyes Station CDP, California",443.0,0.0,0.0
06,39425,"Lake Almanor West CDP, California",183.0,0.0,0.0
06,75168,"Storrie CDP, California",0.0,0.0,
06,80952,"Twain CDP, California",41.0,0.0,0.0
06,58191,"Poplar-Cotton Center CDP, California",2660.0,0.0,0.0
06,84732,"West Point CDP, California",590.0,0.0,0.0
06,18485,"Delleker CDP, California",669.0,0.0,0.0
06,81652,"Vallecito CDP, California",330.0,0.0,0.0
06,22790,"Escalon city, California",7449.0,0.0,0.0
06,71568,"Shingletown CDP, California",2261.0,0.0,0.0
06,16630,"Cottonwood CDP, California",3268.0,0.0,0.0
06,02112,"Angels city, California",3760.0,0.0,0.0
06,83262,"Walker CDP, California",721.0,0.0,0.0
06,14484,"Coleville CDP, California",328.0,0.0,0.0
06,79030,"Topaz CDP, California",183.0,0.0,0.0
06,80364,"Tres Pinos CDP, California",596.0,0.0,0.0
06,31092,"Green Valley CDP (Los Angeles County), California",1030.0,0.0,0.0
06,77378,"Sutter CDP, California",2948.0,0.0,0.0
06,39670,"Lake Nacimiento CDP, California",2806.0,0.0,0.0
06,54372,"Orosi CDP, California",7760.0,0.0,0.0
06,18926,"Derby Acres CDP, California",320.0,0.0,0.0
06,68140,"San Lucas CDP, California",346.0,0.0,0.0
06,16762,"Cowan CDP, California",530.0,0.0,0.0
06,48916,"Monterey Park Tract CDP, California",284.0,0.0,0.0
06,19570,"Dorrington CDP, California",238.0,0.0,0.0
06,72086,"Sisquoc CDP, California",238.0,0.0,0.0
06,12594,"Chalfant CDP, California",981.0,0.0,0.0
06,05346,"Benton CDP, California",293.0,0.0,0.0
06,55528,"Paradise CDP, California",165.0,0.0,0.0
06,77430,"Swall Meadows CDP, California",228.0,0.0,0.0
06,48602,"Mono City CDP, California",58.0,0.0,0.0
06,37624,"June Lake CDP, California",383.0,0.0,0.0
06,23532,"Fall River Mills CDP, California",443.0,0.0,0.0
06,09318,"Butte Meadows CDP, California",77.0,0.0,0.0
06,26056,"French Gulch CDP, California",474.0,0.0,0.0
06,48998,"Montgomery Creek CDP, California",93.0,0.0,0.0
06,73690,"Spring Valley CDP (Lake County), California",970.0,0.0,0.0
06,30420,"Goodyears Bar CDP, California",33.0,0.0,0.0
06,73612,"Spreckels CDP, California",562.0,0.0,0.0
06,72478,"Soda Bay CDP, California",1169.0,0.0,0.0
06,03792,"Bangor CDP, California",524.0,0.0,0.0
06,09310,"Butte Creek Canyon CDP, California",921.0,0.0,0.0
06,12818,"Cherokee CDP, California",78.0,0.0,0.0
06,44830,"McGee Creek CDP, California",15.0,0.0,0.0
06,14148,"Clipper Mills CDP, California",278.0,0.0,0.0
06,62200,"Robinson Mill CDP, California",19.0,0.0,0.0
06,74186,"Stirling City CDP, California",201.0,0.0,0.0
06,86678,"Yankee Hill CDP, California",365.0,0.0,0.0
06,24918,"Forest Ranch CDP, California",557.0,0.0,0.0
06,17727,"Cuyama CDP, California",16.0,0.0,0.0
