zcta,total,crowded,not.crowded,pct.crowded,zval
ZCTA5 75831,1931,35,1896,0.018125323666494046,-3.745984731965488
ZCTA5 95461,1037,13,1024,0.01253616200578592,-3.746058002944161
ZCTA5 46797,1333,20,1313,0.015003750937734433,-3.7461600186453508
ZCTA5 50554,767,7,760,0.009126466753585397,-3.7468245348151603
ZCTA5 17579,2124,40,2084,0.018832391713747645,-3.7475113311278094
ZCTA5 29741,905,10,895,0.011049723756906077,-3.7482037363577536
ZCTA5 41168,905,10,895,0.011049723756906077,-3.7482037363577536
ZCTA5 41531,406,0,406,0,-3.7486720978704917
ZCTA5 03817,406,0,406,0,-3.7486720978704917
ZCTA5 12960,406,0,406,0,-3.7486720978704917
ZCTA5 21778,406,0,406,0,-3.7486720978704917
ZCTA5 10464,1893,34,1859,0.017960908610670893,-3.748724517252135
ZCTA5 65349,1081,14,1067,0.012950971322849213,-3.748860630031801
ZCTA5 49664,860,9,851,0.010465116279069767,-3.749168565743133
ZCTA5 96114,1375,21,1354,0.015272727272727273,-3.7492528825225397
ZCTA5 44849,950,11,939,0.011578947368421053,-3.749548771694443
ZCTA5 52773,1038,13,1025,0.012524084778420038,-3.7500276268706823
ZCTA5 90077,3276,71,3205,0.021672771672771672,-3.7500310061817794
ZCTA5 44452,1251,18,1233,0.014388489208633094,-3.7501265822252714
ZCTA5 51016,519,2,517,0.0038535645472061657,-3.750149529556517
ZCTA5 16874,519,2,517,0.0038535645472061657,-3.750149529556517
ZCTA5 29920,4207,97,4110,0.023056810078440695,-3.7503845060693677
ZCTA5 50563,1167,16,1151,0.013710368466152529,-3.750862099272998
ZCTA5 31733,572,3,569,0.005244755244755245,-3.751944966409153
ZCTA5 54965,572,3,569,0.005244755244755245,-3.751944966409153
ZCTA5 24258,721,6,715,0.008321775312066574,-3.7528916173549125
ZCTA5 04927,1417,22,1395,0.015525758645024701,-3.753114402854841
ZCTA5 55969,407,0,407,0,-3.7532858498909394
ZCTA5 59754,407,0,407,0,-3.7532858498909394
ZCTA5 75447,407,0,407,0,-3.7532858498909394
ZCTA5 96109,407,0,407,0,-3.7532858498909394
ZCTA5 97149,407,0,407,0,-3.7532858498909394
ZCTA5 34291,2126,40,2086,0.01881467544684854,-3.7538180117148903
ZCTA5 45843,1458,23,1435,0.01577503429355281,-3.754091797588851
ZCTA5 10528,4632,109,4523,0.02353195164075993,-3.7554300425280416
ZCTA5 89060,3925,89,3836,0.02267515923566879,-3.7554767754654206
ZCTA5 71028,573,3,570,0.005235602094240838,-3.756441665809646
ZCTA5 50130,624,4,620,0.00641025641025641,-3.7568707675119555
ZCTA5 30746,408,0,408,0,-3.75789393738439
ZCTA5 38473,408,0,408,0,-3.75789393738439
ZCTA5 41231,408,0,408,0,-3.75789393738439
ZCTA5 42324,408,0,408,0,-3.75789393738439
ZCTA5 66872,408,0,408,0,-3.75789393738439
ZCTA5 77971,408,0,408,0,-3.75789393738439
ZCTA5 04745,408,0,408,0,-3.75789393738439
ZCTA5 14729,408,0,408,0,-3.75789393738439
ZCTA5 97820,408,0,408,0,-3.75789393738439
ZCTA5 98943,408,0,408,0,-3.75789393738439
ZCTA5 00953,21687,626,21061,0.028865218794669616,-3.758234167217615
ZCTA5 62930,2581,52,2529,0.020147229755908564,-3.7595680135921326
ZCTA5 53001,770,7,763,0.00909090909090909,-3.7596320267552796
ZCTA5 14033,770,7,763,0.00909090909090909,-3.7596320267552796
ZCTA5 07712,16236,457,15779,0.02814732692781473,-3.76049839606719
ZCTA5 49344,1337,20,1317,0.014958863126402393,-3.7609040679354164
ZCTA5 65692,574,3,571,0.005226480836236934,-3.7609333821857542
ZCTA5 67560,723,6,717,0.008298755186721992,-3.7615353635848976
ZCTA5 45682,863,9,854,0.010428736964078795,-3.761645357516181
ZCTA5 78669,4459,104,4355,0.023323615160349854,-3.761997625350027
ZCTA5 35647,409,0,409,0,-3.762496381163596
ZCTA5 38361,409,0,409,0,-3.762496381163596
ZCTA5 46104,409,0,409,0,-3.762496381163596
ZCTA5 50666,409,0,409,0,-3.762496381163596
ZCTA5 80819,409,0,409,0,-3.762496381163596
ZCTA5 05065,409,0,409,0,-3.762496381163596
ZCTA5 04554,409,0,409,0,-3.762496381163596
ZCTA5 05150,409,0,409,0,-3.762496381163596
ZCTA5 24237,409,0,409,0,-3.762496381163596
ZCTA5 64867,467,1,466,0.0021413276231263384,-3.7630949799182436
ZCTA5 66866,675,5,670,0.007407407407407408,-3.7633109869121615
ZCTA5 01096,1085,14,1071,0.012903225806451613,-3.764536160956533
ZCTA5 15022,4425,103,4322,0.02327683615819209,-3.764932476649492
ZCTA5 56542,1213,17,1196,0.014014839241549877,-3.76510099168262
ZCTA5 47138,1898,34,1864,0.01791359325605901,-3.7651354218394943
ZCTA5 89183,13992,388,13604,0.02773013150371641,-3.7654042800066465
ZCTA5 85617,626,4,622,0.006389776357827476,-3.7657361606760156
ZCTA5 12526,1502,24,1478,0.015978695073235686,-3.766422823911351
ZCTA5 04643,410,0,410,0,-3.76709320191417
ZCTA5 13322,410,0,410,0,-3.76709320191417
ZCTA5 49277,1421,22,1399,0.015482054890921885,-3.7675696981968594
ZCTA5 03049,2954,62,2892,0.02098849018280298,-3.76779378217548
ZCTA5 42461,523,2,521,0.0038240917782026767,-3.7683215399173897
ZCTA5 45113,1462,23,1439,0.01573187414500684,-3.768415318429548
ZCTA5 70744,2321,45,2276,0.01938819474364498,-3.7685390221744886
ZCTA5 08341,999,12,987,0.012012012012012012,-3.7689119388184116
ZCTA5 32226,5544,135,5409,0.024350649350649352,-3.7695362602806526
ZCTA5 16914,819,8,811,0.009768009768009768,-3.7696516209966195
ZCTA5 52142,576,3,573,0.005208333333333333,-3.7699019289145235
ZCTA5 01354,576,3,573,0.005208333333333333,-3.7699019289145235
ZCTA5 18824,627,4,623,0.006379585326953748,-3.7701618435813327
ZCTA5 37334,9376,248,9128,0.026450511945392493,-3.771393091244117
ZCTA5 41180,411,0,411,0,-3.7716844201956707
ZCTA5 46960,411,0,411,0,-3.7716844201956707
ZCTA5 71933,411,0,411,0,-3.7716844201956707
ZCTA5 72768,411,0,411,0,-3.7716844201956707
ZCTA5 80624,411,0,411,0,-3.7716844201956707
ZCTA5 14803,411,0,411,0,-3.7716844201956707
ZCTA5 23359,411,0,411,0,-3.7716844201956707
ZCTA5 23405,411,0,411,0,-3.7716844201956707
ZCTA5 97037,411,0,411,0,-3.7716844201956707
ZCTA5 89301,2734,56,2678,0.020482809070958303,-3.7718169074471195
ZCTA5 24225,677,5,672,0.007385524372230428,-3.772048533350025
ZCTA5 63823,524,2,522,0.003816793893129771,-3.772851442929274
ZCTA5 45732,1783,31,1752,0.017386427369601793,-3.7730784080713256
ZCTA5 43319,412,0,412,0,-3.7762700564426734
ZCTA5 52746,412,0,412,0,-3.7762700564426734
ZCTA5 73074,412,0,412,0,-3.7762700564426734
ZCTA5 10518,412,0,412,0,-3.7762700564426734
ZCTA5 15926,1131,15,1116,0.013262599469496022,-3.776297984787516
ZCTA5 56750,1001,12,989,0.011988011988011988,-3.7769054529846446
ZCTA5 73048,912,10,902,0.010964912280701754,-3.776915079003302
ZCTA5 36861,1300,19,1281,0.014615384615384615,-3.7773702131130187
ZCTA5 92624,2810,58,2752,0.020640569395017794,-3.777375679319394
ZCTA5 53023,525,2,523,0.0038095238095238095,-3.7773761412133737
ZCTA5 16928,525,2,523,0.0038095238095238095,-3.7773761412133737
ZCTA5 26582,1745,30,1715,0.017191977077363897,-3.777827215823225
ZCTA5 04353,957,11,946,0.011494252873563218,-3.777908039729055
ZCTA5 03444,578,3,575,0.005190311418685121,-3.778850731892316
ZCTA5 67831,413,0,413,0,-3.7808501309658324
ZCTA5 03226,413,0,413,0,-3.7808501309658324
ZCTA5 17855,413,0,413,0,-3.7808501309658324
ZCTA5 97388,413,0,413,0,-3.7808501309658324
ZCTA5 62448,2173,41,2132,0.018867924528301886,-3.781280465529298
ZCTA5 42749,2058,38,2020,0.0184645286686103,-3.781632944994507
ZCTA5 60941,822,8,814,0.009732360097323601,-3.782233440604582
ZCTA5 40160,9082,239,8843,0.02631578947368421,-3.7831923162041052
ZCTA5 54721,579,3,576,0.0051813471502590676,-3.7833177682816785
ZCTA5 54539,579,3,576,0.0051813471502590676,-3.7833177682816785
ZCTA5 71646,2250,43,2207,0.01911111111111111,-3.7835422721219065
ZCTA5 27822,3325,72,3253,0.021654135338345863,-3.7839481395450894
ZCTA5 00795,15083,421,14662,0.02791221905456474,-3.7850873682266366
ZCTA5 41055,776,7,769,0.00902061855670103,-3.7851405910360083
ZCTA5 37882,1176,16,1160,0.013605442176870748,-3.785307984793105
ZCTA5 39456,414,0,414,0,-3.7854246639529303
ZCTA5 44682,414,0,414,0,-3.7854246639529303
ZCTA5 49675,414,0,414,0,-3.7854246639529303
ZCTA5 68354,414,0,414,0,-3.7854246639529303
ZCTA5 05872,414,0,414,0,-3.7854246639529303
ZCTA5 20779,414,0,414,0,-3.7854246639529303
ZCTA5 27051,3107,66,3041,0.021242355970389443,-3.7854435817243144
ZCTA5 54557,472,1,471,0.00211864406779661,-3.7859269908887594
ZCTA5 71229,472,1,471,0.00211864406779661,-3.7859269908887594
ZCTA5 84315,2590,52,2538,0.020077220077220077,-3.7859311070747856
ZCTA5 40068,729,6,723,0.00823045267489712,-3.787366805345812
ZCTA5 31626,1427,22,1405,0.015416958654519973,-3.7891904883114393
ZCTA5 63384,681,5,676,0.007342143906020558,-3.789471054347109
ZCTA5 35972,415,0,415,0,-3.7899936754699146
ZCTA5 41332,415,0,415,0,-3.7899936754699146
ZCTA5 02833,415,0,415,0,-3.7899936754699146
ZCTA5 85611,415,0,415,0,-3.7899936754699146
ZCTA5 27843,415,0,415,0,-3.7899936754699146
ZCTA5 38556,5067,121,4946,0.023880007894217486,-3.790032860187205
ZCTA5 71447,528,2,526,0.003787878787878788,-3.7909191810702447
ZCTA5 68937,730,6,724,0.00821917808219178,-3.7916576073400754
ZCTA5 98328,3797,85,3712,0.022386094284961813,-3.792788983767683
ZCTA5 48159,916,10,906,0.010917030567685589,-3.7932477144633947
ZCTA5 70775,3618,80,3538,0.02211166390270868,-3.794106245998485
ZCTA5 34216,416,0,416,0,-3.7945571854619287
ZCTA5 38838,416,0,416,0,-3.7945571854619287
ZCTA5 01245,416,0,416,0,-3.7945571854619287
ZCTA5 03590,416,0,416,0,-3.7945571854619287
ZCTA5 15534,416,0,416,0,-3.7945571854619287
ZCTA5 17228,416,0,416,0,-3.7945571854619287
ZCTA5 51525,474,1,473,0.002109704641350211,-3.795021879422634
ZCTA5 59079,1221,17,1204,0.013923013923013924,-3.795340058199857
ZCTA5 67671,633,4,629,0.00631911532385466,-3.7966186197146783
ZCTA5 67067,633,4,629,0.00631911532385466,-3.7966186197146783
ZCTA5 59759,1551,25,1526,0.016118633139909737,-3.796717900593518
ZCTA5 93437,917,10,907,0.010905125408942203,-3.7973225549021565
ZCTA5 42784,962,11,951,0.011434511434511435,-3.798068812522278
ZCTA5 03741,1511,24,1487,0.01588352084712111,-3.7982640038293134
ZCTA5 35775,417,0,417,0,-3.7991152137543223
ZCTA5 37369,417,0,417,0,-3.7991152137543223
ZCTA5 41124,417,0,417,0,-3.7991152137543223
ZCTA5 42782,417,0,417,0,-3.7991152137543223
ZCTA5 52053,417,0,417,0,-3.7991152137543223
ZCTA5 61467,417,0,417,0,-3.7991152137543223
ZCTA5 63440,417,0,417,0,-3.7991152137543223
ZCTA5 81233,417,0,417,0,-3.7991152137543223
ZCTA5 23856,417,0,417,0,-3.7991152137543223
ZCTA5 89003,417,0,417,0,-3.7991152137543223
ZCTA5 94937,417,0,417,0,-3.7991152137543223
ZCTA5 97204,417,0,417,0,-3.7991152137543223
ZCTA5 50054,1137,15,1122,0.013192612137203167,-3.799425337871052
ZCTA5 54733,475,1,474,0.002105263157894737,-3.799561274780768
ZCTA5 65274,684,5,679,0.007309941520467836,-3.8024923285413035
ZCTA5 81401,9728,258,9470,0.02652138157894737,-3.8026630559680994
ZCTA5 24554,1593,26,1567,0.016321406151914627,-3.8027736452165652
ZCTA5 98405,9595,254,9341,0.026472120896300157,-3.8034128670707155
ZCTA5 68601,11256,304,10952,0.02700781805259417,-3.803422296901768
ZCTA5 52065,418,0,418,0,-3.803667780053662
ZCTA5 54210,418,0,418,0,-3.803667780053662
ZCTA5 63766,418,0,418,0,-3.803667780053662
ZCTA5 57564,418,0,418,0,-3.803667780053662
ZCTA5 14037,418,0,418,0,-3.803667780053662
ZCTA5 14034,733,6,727,0.008185538881309686,-3.804505479048129
ZCTA5 72173,3114,66,3048,0.02119460500963391,-3.8045239525020835
ZCTA5 56208,1008,12,996,0.011904761904761904,-3.8047870808303355
ZCTA5 16403,2371,46,2325,0.01940109658371995,-3.8054208350068515
ZCTA5 15424,919,10,909,0.01088139281828074,-3.805462304278041
ZCTA5 97049,685,5,680,0.0072992700729927005,-3.8068241286758666
ZCTA5 54414,1308,19,1289,0.01452599388379205,-3.806953815180636
ZCTA5 47346,1554,25,1529,0.016087516087516088,-3.807209614359513
ZCTA5 13308,1182,16,1166,0.01353637901861252,-3.808156486510126
ZCTA5 71841,419,0,419,0,-3.8082149039487185
ZCTA5 23878,419,0,419,0,-3.8082149039487185
ZCTA5 75574,734,6,728,0.008174386920980926,-3.8087799606275863
ZCTA5 84310,1514,24,1490,0.015852047556142668,-3.8088430782839304
ZCTA5 63764,2028,37,1991,0.01824457593688363,-3.8090529643194757
ZCTA5 38654,18218,517,17701,0.02837852673180371,-3.80988070009975
ZCTA5 58746,585,3,582,0.005128205128205128,-3.8100178396217803
ZCTA5 61912,585,3,582,0.005128205128205128,-3.8100178396217803
ZCTA5 25123,1392,21,1371,0.015086206896551725,-3.811058712146066
ZCTA5 17017,686,5,681,0.007288629737609329,-3.811151636397192
ZCTA5 36548,420,0,420,0,-3.8127566049114585
ZCTA5 56585,420,0,420,0,-3.8127566049114585
ZCTA5 87942,420,0,420,0,-3.8127566049114585
ZCTA5 03464,420,0,420,0,-3.8127566049114585
ZCTA5 25854,420,0,420,0,-3.8127566049114585
ZCTA5 23437,1676,28,1648,0.016706443914081145,-3.81292323164718
ZCTA5 27592,5703,139,5564,0.0243731369454673,-3.813764610928032
ZCTA5 48414,966,11,955,0.011387163561076604,-3.8141405612826143
ZCTA5 15936,637,4,633,0.006279434850863423,-3.8141647809377184
ZCTA5 08067,586,3,583,0.005119453924914676,-3.8144509680925105
ZCTA5 55760,1516,24,1492,0.0158311345646438,-3.815886230900495
ZCTA5 34470,7924,204,7720,0.02574457344775366,-3.8165547988633968
ZCTA5 37869,2069,38,2031,0.01836636056065732,-3.8165580020108285
ZCTA5 55384,1011,12,999,0.011869436201780416,-3.816691156266086
ZCTA5 08319,421,0,421,0,-3.8172929022980084
ZCTA5 15938,967,11,956,0.011375387797311272,-3.818150654627275
ZCTA5 13743,1394,21,1373,0.015064562410329985,-3.818289649488639
ZCTA5 70552,638,4,634,0.006269592476489028,-3.818539982974576
ZCTA5 65714,12421,339,12082,0.02729248852749376,-3.818970158696822
ZCTA5 49765,1678,28,1650,0.0166865315852205,-3.819733652185891
ZCTA5 38659,1012,12,1000,0.011857707509881422,-3.820653199671918
ZCTA5 50525,1558,25,1533,0.016046213093709884,-3.821172613946846
ZCTA5 61369,737,6,731,0.008141112618724558,-3.8215791273780413
ZCTA5 37657,422,0,422,0,-3.821823815349623
ZCTA5 50846,422,0,422,0,-3.821823815349623
ZCTA5 52070,422,0,422,0,-3.821823815349623
ZCTA5 62523,422,0,422,0,-3.821823815349623
ZCTA5 99123,422,0,422,0,-3.821823815349623
ZCTA5 54540,480,1,479,0.0020833333333333333,-3.822178507511392
ZCTA5 19952,3952,89,3863,0.022520242914979758,-3.8225303337761765
ZCTA5 31077,588,3,585,0.00510204081632653,-3.8233028878720723
ZCTA5 53034,689,5,684,0.00725689404934688,-3.8241085233448104
ZCTA5 98027,11666,316,11350,0.02708726212926453,-3.824354227453236
ZCTA5 54558,1057,13,1044,0.01229895931882687,-3.824895943934372
ZCTA5 54666,1144,15,1129,0.013111888111888112,-3.8262868196400426
ZCTA5 35480,423,0,423,0,-3.826349363193637
ZCTA5 51101,423,0,423,0,-3.826349363193637
ZCTA5 52728,423,0,423,0,-3.826349363193637
ZCTA5 23039,423,0,423,0,-3.826349363193637
ZCTA5 27942,423,0,423,0,-3.826349363193637
ZCTA5 58652,481,1,480,0.002079002079002079,-3.826686133949977
ZCTA5 61942,481,1,480,0.002079002079002079,-3.826686133949977
ZCTA5 15345,536,2,534,0.0037313432835820895,-3.8268092155252535
ZCTA5 54759,640,4,636,0.00625,-3.827276873568143
ZCTA5 62612,786,7,779,0.008905852417302799,-3.8273445208691257
ZCTA5 46319,7150,181,6969,0.025314685314685316,-3.8275186228834004
ZCTA5 60520,1058,13,1045,0.012287334593572778,-3.8288075881279626
ZCTA5 44445,1479,23,1456,0.01555104800540906,-3.8289344391671913
ZCTA5 62670,1102,14,1088,0.012704174228675136,-3.830660098082767
ZCTA5 79536,1879,33,1846,0.017562533262373604,-3.8308692983430994
ZCTA5 38554,424,0,424,0,-3.8308695648444036
ZCTA5 46049,424,0,424,0,-3.8308695648444036
ZCTA5 61018,424,0,424,0,-3.8308695648444036
ZCTA5 56343,424,0,424,0,-3.8308695648444036
ZCTA5 87540,424,0,424,0,-3.8308695648444036
ZCTA5 26717,424,0,424,0,-3.8308695648444036
ZCTA5 95703,424,0,424,0,-3.8308695648444036
ZCTA5 43524,537,2,535,0.0037243947858473,-3.831272786512247
ZCTA5 99161,641,4,637,0.0062402496099844,-3.8316385882907964
ZCTA5 67357,4841,114,4727,0.023548853542656477,-3.832679667457185
ZCTA5 21539,1059,13,1046,0.012275731822474031,-3.8327163915874736
ZCTA5 13145,691,5,686,0.00723589001447178,-3.8327252018198856
ZCTA5 32423,425,0,425,0,-3.8353844392042302
ZCTA5 65464,425,0,425,0,-3.8353844392042302
ZCTA5 75489,425,0,425,0,-3.8353844392042302
ZCTA5 24622,425,0,425,0,-3.8353844392042302
ZCTA5 67422,538,2,536,0.0037174721189591076,-3.835731371591148
ZCTA5 37309,881,9,872,0.01021566401816118,-3.8358426882010783
ZCTA5 37388,10680,286,10394,0.026779026217228465,-3.8363176612086587
ZCTA5 64724,835,8,827,0.009580838323353293,-3.836373305345293
ZCTA5 16627,835,8,827,0.009580838323353293,-3.836373305345293
ZCTA5 57068,591,3,588,0.005076142131979695,-3.8365451451952297
ZCTA5 23974,1643,27,1616,0.016433353621424222,-3.8367574072374424
ZCTA5 55027,1147,15,1132,0.013077593722755012,-3.8377595586145627
ZCTA5 95454,1147,15,1132,0.013077593722755012,-3.8377595586145627
ZCTA5 66088,927,10,917,0.010787486515641856,-3.8378899287477406
ZCTA5 28394,2153,40,2113,0.018578727357176035,-3.8384631585269857
ZCTA5 02813,3200,68,3132,0.02125,-3.839274892875181
ZCTA5 47520,1275,18,1257,0.01411764705882353,-3.839709820983274
ZCTA5 30572,426,0,426,0,-3.8398940050643
ZCTA5 44804,426,0,426,0,-3.8398940050643
ZCTA5 72773,426,0,426,0,-3.8398940050643
ZCTA5 48093,10217,272,9945,0.026622296173044926,-3.8403404375242753
ZCTA5 83553,592,3,589,0.005067567567567568,-3.840949789982235
ZCTA5 36028,693,5,688,0.007215007215007215,-3.841324991946586
ZCTA5 15765,693,5,688,0.007215007215007215,-3.841324991946586
ZCTA5 54873,1359,20,1339,0.014716703458425313,-3.8413650898319918
ZCTA5 08092,1359,20,1339,0.014716703458425313,-3.8413650898319918
ZCTA5 85929,3055,64,2991,0.020949263502454993,-3.843721908963641
ZCTA5 40104,427,0,427,0,-3.8443982811055815
ZCTA5 51553,427,0,427,0,-3.8443982811055815
ZCTA5 73832,427,0,427,0,-3.8443982811055815
ZCTA5 80137,427,0,427,0,-3.8443982811055815
ZCTA5 02671,427,0,427,0,-3.8443982811055815
ZCTA5 03262,427,0,427,0,-3.8443982811055815
ZCTA5 24597,427,0,427,0,-3.8443982811055815
ZCTA5 62468,1062,13,1049,0.01224105461393597,-3.844425811751064
ZCTA5 54424,694,5,689,0.007204610951008645,-3.845618582709014
ZCTA5 64640,1192,16,1176,0.013422818791946308,-3.8460350773214134
ZCTA5 11778,4105,93,4012,0.022655298416565165,-3.847700820765695
ZCTA5 15046,1019,12,1007,0.011776251226692836,-3.8483043676998867
ZCTA5 45207,2233,42,2191,0.018808777429467086,-3.8486718147205803
ZCTA5 47832,428,0,428,0,-3.8488972858997355
ZCTA5 68740,428,0,428,0,-3.8488972858997355
ZCTA5 83552,428,0,428,0,-3.8488972858997355
ZCTA5 91008,428,0,428,0,-3.8488972858997355
ZCTA5 50568,645,4,641,0.006201550387596899,-3.8490408791276862
ZCTA5 12496,541,2,539,0.0036968576709796672,-3.8490773730366064
ZCTA5 45697,1806,31,1775,0.01716500553709856,-3.849665048388621
ZCTA5 60436,6031,148,5883,0.024539877300613498,-3.8498921849118286
ZCTA5 28523,975,11,964,0.011282051282051283,-3.8501194590345316
ZCTA5 53714,7162,181,6981,0.025272270315554315,-3.850690983228489
ZCTA5 17538,2462,48,2414,0.01949634443541836,-3.851477872390012
ZCTA5 53011,885,9,876,0.010169491525423728,-3.8521794316120923
ZCTA5 37052,1020,12,1008,0.011764705882352941,-3.8522427284867864
ZCTA5 48851,839,8,831,0.009535160905840286,-3.852909005911721
ZCTA5 98376,839,8,831,0.009535160905840286,-3.852909005911721
ZCTA5 42259,429,0,429,0,-3.853391037910005
ZCTA5 51338,429,0,429,0,-3.853391037910005
ZCTA5 70036,429,0,429,0,-3.853391037910005
ZCTA5 26269,429,0,429,0,-3.853391037910005
ZCTA5 45212,10125,269,9856,0.0265679012345679,-3.8534491860833247
ZCTA5 30185,1445,22,1423,0.01522491349480969,-3.8536113929281353
ZCTA5 59828,2158,40,2118,0.018535681186283594,-3.8540381602307026
ZCTA5 66211,2158,40,2118,0.018535681186283594,-3.8540381602307026
ZCTA5 68715,595,3,592,0.005042016806722689,-3.854135603181395
ZCTA5 31719,3425,74,3351,0.021605839416058394,-3.8561463391894812
ZCTA5 65051,1808,31,1777,0.017146017699115043,-3.8562859685541375
ZCTA5 29662,6172,152,6020,0.02462734931950745,-3.8564198892359656
ZCTA5 35089,793,7,786,0.008827238335435058,-3.8566608178026933
ZCTA5 28448,430,0,430,0,-3.8578795554921035
ZCTA5 66202,7845,201,7644,0.025621414913957936,-3.858145200570658
ZCTA5 45772,697,5,692,0.007173601147776184,-3.8584742749747294
ZCTA5 27292,15560,434,15126,0.027892030848329048,-3.8584776507513276
ZCTA5 41858,3244,69,3175,0.02127003699136868,-3.8592332671218528
ZCTA5 31768,7778,199,7579,0.025584983286191822,-3.859502672916465
ZCTA5 63537,746,6,740,0.00804289544235925,-3.8597605750184423
ZCTA5 21838,746,6,740,0.00804289544235925,-3.8597605750184423
ZCTA5 48229,3499,76,3423,0.021720491569019718,-3.8598660851495334
ZCTA5 07856,2160,40,2120,0.018518518518518517,-3.860259506424542
ZCTA5 23872,1110,14,1096,0.012612612612612612,-3.861503730476718
ZCTA5 97333,9295,244,9051,0.026250672404518557,-3.86221142213621
ZCTA5 61257,431,0,431,0,-3.8623628568950834
ZCTA5 68341,431,0,431,0,-3.8623628568950834
ZCTA5 84006,431,0,431,0,-3.8623628568950834
ZCTA5 02659,431,0,431,0,-3.8623628568950834
ZCTA5 03583,431,0,431,0,-3.8623628568950834
ZCTA5 12457,431,0,431,0,-3.8623628568950834
ZCTA5 10501,431,0,431,0,-3.8623628568950834
ZCTA5 95254,431,0,431,0,-3.8623628568950834
ZCTA5 25442,698,5,693,0.0071633237822349575,-3.8627511835402144
ZCTA5 59068,1691,28,1663,0.01655824955647546,-3.863837442220518
ZCTA5 45661,2729,55,2674,0.02015390252839868,-3.8639178198471664
ZCTA5 36451,1811,31,1780,0.017117614577581448,-3.8662058390239062
ZCTA5 48468,545,2,543,0.003669724770642202,-3.8668032124998244
ZCTA5 63629,545,2,543,0.003669724770642202,-3.8668032124998244
ZCTA5 03580,545,2,543,0.003669724770642202,-3.8668032124998244
ZCTA5 62241,432,0,432,0,-3.8668409602622074
ZCTA5 21767,432,0,432,0,-3.8668409602622074
ZCTA5 26678,432,0,432,0,-3.8668409602622074
ZCTA5 72417,2085,38,2047,0.018225419664268584,-3.867075993683031
ZCTA5 95542,1024,12,1012,0.01171875,-3.8679668890073806
ZCTA5 49751,889,9,880,0.010123734533183352,-3.868462131989582
ZCTA5 74937,1930,34,1896,0.017616580310880828,-3.869305895489098
ZCTA5 73932,843,8,835,0.009489916963226572,-3.869387900365016
ZCTA5 54624,650,4,646,0.006153846153846154,-3.8706944232660963
ZCTA5 76264,650,4,646,0.006153846153846154,-3.8706944232660963
ZCTA5 60601,8864,231,8633,0.02606046931407942,-3.8711905351775937
ZCTA5 40374,700,5,695,0.007142857142857143,-3.8712925849437556
ZCTA5 39366,433,0,433,0,-3.8713138836318026
ZCTA5 42462,433,0,433,0,-3.8713138836318026
ZCTA5 49818,433,0,433,0,-3.8713138836318026
ZCTA5 61038,433,0,433,0,-3.8713138836318026
ZCTA5 56021,433,0,433,0,-3.8713138836318026
ZCTA5 71751,433,0,433,0,-3.8713138836318026
ZCTA5 77419,433,0,433,0,-3.8713138836318026
ZCTA5 78725,2620,52,2568,0.01984732824427481,-3.873233323844382
ZCTA5 63957,2545,50,2495,0.019646365422396856,-3.8737730040194127
ZCTA5 14437,4116,93,4023,0.02259475218658892,-3.874454335077971
ZCTA5 95379,1492,23,1469,0.015415549597855228,-3.8748312074322846
ZCTA5 19945,2583,51,2532,0.019744483159117306,-3.87485449327454
ZCTA5 55951,651,4,647,0.006144393241167435,-3.875012015721341
ZCTA5 97119,1614,26,1588,0.0161090458488228,-3.875201700587979
ZCTA5 93066,1070,13,1057,0.012149532710280374,-3.875527281881688
ZCTA5 83115,434,0,434,0,-3.8757816449381086
ZCTA5 12520,1026,12,1014,0.011695906432748537,-3.875811480214763
ZCTA5 26542,1026,12,1014,0.011695906432748537,-3.875811480214763
ZCTA5 30220,1893,33,1860,0.017432646592709985,-3.876541287787003
ZCTA5 49753,891,9,882,0.010101010101010102,-3.876583366158162
ZCTA5 73401,13676,376,13300,0.02749341912840012,-3.876586202842493
ZCTA5 16662,2204,41,2163,0.018602540834845735,-3.877442439438315
ZCTA5 58051,652,4,648,0.006134969325153374,-3.879325265131901
ZCTA5 62544,652,4,648,0.006134969325153374,-3.879325265131901
ZCTA5 88435,1071,13,1058,0.012138188608776844,-3.8794024152776387
ZCTA5 57567,702,5,697,0.007122507122507123,-3.879817506461553
ZCTA5 31097,548,2,546,0.0036496350364963502,-3.880046521319417
ZCTA5 41606,435,0,435,0,-3.880244262012116
ZCTA5 51570,435,0,435,0,-3.880244262012116
ZCTA5 51573,435,0,435,0,-3.880244262012116
ZCTA5 63855,435,0,435,0,-3.880244262012116
ZCTA5 23418,435,0,435,0,-3.880244262012116
ZCTA5 28761,3252,69,3183,0.021217712177121772,-3.880582757549625
ZCTA5 37026,892,9,883,0.010089686098654708,-3.880638980256406
ZCTA5 83226,892,9,883,0.010089686098654708,-3.880638980256406
ZCTA5 24918,799,7,792,0.008760951188986232,-3.881643420942042
ZCTA5 38222,1202,16,1186,0.013311148086522463,-3.8836646066623883
ZCTA5 60957,2129,39,2090,0.018318459370596524,-3.8837929672113396
ZCTA5 31089,1856,32,1824,0.017241379310344827,-3.884293470069348
ZCTA5 83823,549,2,547,0.0036429872495446266,-3.884451312594287
ZCTA5 38362,436,0,436,0,-3.8847017525823975
ZCTA5 20609,436,0,436,0,-3.8847017525823975
ZCTA5 23106,436,0,436,0,-3.8847017525823975
ZCTA5 21821,436,0,436,0,-3.8847017525823975
ZCTA5 95547,436,0,436,0,-3.8847017525823975
